time_s,altitude_agl_m
0.7724967335276084,27.121821370907185
0.8032475620639133,29.642423247952024
0.8339983906002183,32.284109347941694
0.8647492191365233,35.04769078561941
0.9035938427673604,38.71427835960213
0.9339699475261409,41.7193174729851
0.9643460522849214,44.846278190879445
0.9947221570437019,48.09568991942774
1.0250982618024824,51.46806934144769
1.055474366561263,54.96406261182449
1.0858504713200434,58.584245283518214
1.116226576078824,62.32924424757681
1.1466026808376044,66.1996936499716
1.176978785596385,70.19604732181887
1.2073548903551654,74.31875258262971
1.2171323251440616,75.67272549893022
1.2269097599329577,77.03985669799738
1.2366871947218538,78.4201639565294
1.2521447431564454,80.62927468693596
1.267602291591037,82.87140422940291
1.2830598400256286,85.14656558865823
1.303831610311995,88.25597063260182
1.3246033805983612,91.42514061664286
1.3453751508847276,94.6541948291158
1.350062866528496,95.39121436628943
1.3547505821722643,96.1312942266274
1.3594382978160326,96.874435684704
1.3764564344445918,99.59806481443877
1.3934745710731509,102.36211012652763
1.41049270770171,105.16657397471573
1.427510844330269,108.01143138004227
1.4466128345328901,111.252773005562
1.4657148247355112,114.54506248999019
1.4848168149381322,117.8883205274663
1.5039188051407533,121.2826005648572
1.5316400509578747,126.29927237501471
1.5593612967749961,131.42340995819114
1.5870825425921176,136.65493534634402
1.614803788409239,141.99400096605535
1.6314203824839482,145.2459551656575
1.6480369765586573,148.53659785769685
1.6646535706333665,151.8658929836057
1.683088737297873,155.60472117923757
1.7015239039623793,159.3909464764381
1.7199590706268857,163.22445367089182
1.738394237291392,167.10511416763097
1.7647201706387436,172.7282854833354
1.7910461039860952,178.4470248670923
1.8112211334717276,182.89414743138116
1.83139616295736,187.39711591587502
1.8467721670459467,190.86636362215933
1.8621481711345333,194.36787268283376
1.87752417522312,197.901562206363
1.8929001793117066,201.46735764572327
1.9082761834002933,205.06517998883203
1.92365218748888,208.69494580673995
1.9390281915774665,212.3565622732059
1.9628557313261978,218.09352903357535
1.9794019665161122,222.12207601777448
1.9959482017060266,226.18713618284016
2.012494436895941,230.28857992394683
2.029040672085855,234.42624043869864
2.0455869072757693,238.5999144499341
2.0621331424656835,242.80935921157197
2.0786793776555976,247.05430194175074
2.0985549054311416,252.1998908910407
2.1184304332066857,257.3957448419478
2.1383059609822297,262.6412681802966
2.1546094717092115,266.98068947973377
2.1709129824361932,271.35263939751917
2.187216493163175,275.7565712485035
2.203520003890157,280.1918241340396
2.2198235146171386,284.6576128822418
2.231795590809155,287.9559089653204
2.2341900060475584,288.6174584677998
2.236584421285962,289.279631389187
2.2389788365243652,289.9424247663924
2.2436651578759084,291.24141434499154
2.2483514792274515,292.542739522323
2.2530378005789946,293.84637508670994
2.261274770252033,296.1432311951527
2.2695117399250715,298.4470131137331
2.27774870959811,300.75758845207554
2.287030219072748,303.36912208176614
2.2945277068206735,305.484709237591
2.302025194568599,307.60553195365924
2.3095226823165245,309.73145428378416
2.321093345722483,313.0219516999862
2.3305136908512294,315.7093163258497
2.339934035979976,318.4038645563701
2.3493543811087223,321.105278262057
2.3587747262374688,323.81322588925
2.368195071366215,326.52735797016976
2.3776154164949617,329.24731745862596
2.387035761623708,331.9727243821825
2.3964561067524546,334.7032035890335
2.405876451881201,337.43836879119215
2.4167219635877517,340.5925908558338
2.4275674752943024,343.7519027811388
2.438412987000853,346.9157060277047
2.4473820890157785,349.53514953113233
2.456351191030704,352.15696376034975
2.4653202930456293,354.7808437700851
2.4755661802859144,357.78036585821576
2.4834296230524933,360.083755564173
2.491293065819072,362.3880887015481
2.499156508585651,364.6932025466906
2.50701995135223,366.99894372411177
2.514883394118809,369.3051682890699
2.522746836885388,371.6117425620208
2.5306102796519667,373.9185417930786
2.5384737224185456,376.2254567980343
2.5463371651851245,378.5323851536326
2.5542006079517035,380.839230467997
2.5620640507182824,383.145905188858
2.5699274934848613,385.45232758817167
2.57779093625144,387.75842032075263
2.585654379018019,390.06410868874275
2.593517821784598,392.36931900742695
2.6038065023154626,395.38469294294066
2.6140951828463272,398.3990054734451
2.624383863377192,401.4121130223407
2.6346725439080565,404.42389489892287
2.644678150404087,407.35142015062684
2.654683756900117,410.27747933226374
2.662832006532663,412.6592324529089
2.670980256165209,415.0399092318818
2.679128505797755,417.4194606903311
2.6914920472324018,421.0277778920655
2.7038555886670483,424.63325347461284
2.705148748388683,425.01017826968393
2.7064419081103175,425.3870700077009
2.7090282275535866,426.1407869964827
2.7095454914422406,426.29151179123994
2.709816588134792,426.3705048051622
2.7100130150131307,426.42773914303984
2.710180207632646,426.4764544486304
2.7103474002521613,426.5251689220537
2.712019326447315,427.0122720634904
2.713691252642469,427.4992920504459
2.715363178837623,427.9862289450948
2.732082440789163,432.85104108400276
2.7488017027407032,437.70761191309
2.7655209646922434,442.5560017577982
2.7822402266437836,447.39627025841696
2.789193712609336,449.406945105257
2.7961471985748885,451.41622954552406
2.803100684540441,453.42412773185595
2.8367053153045685,463.1084346239883
2.8451064729956004,465.524522519303
2.8535076306866323,467.9386283801465
2.861908788377664,470.35075928181266
2.870309946068696,472.7609221388251
2.8715528588394226,473.11732798613446
2.872795771610149,473.4736909296639
2.8740386843808756,473.83001099152864
2.8785353619690253,475.11876735804105
2.883032039557175,476.4069637837308
2.9061339817295964,483.0163832775977
2.9179120098025453,486.38041487953944
2.9275778044357073,489.1383251097644
2.9372435990688692,491.8936989831094
2.946909393702031,494.64654664012687
2.9630907215415943,499.2494060914595
2.9792720493811573,503.8452559145097
2.9925542915980587,507.61249839138316
3.00583653381496,511.37507518336247
3.0191187760318616,515.1330101123579
3.032401018248763,518.886326875049
3.049685928705878,523.7638472779927
3.0669708391629933,528.6336380467643
3.0842557496201084,533.4957498748852
3.1015406600772235,538.3502327284859
3.1188255705343386,543.1971358854414
3.138051779462276,548.5795579867555
3.1572779883902133,553.9527282772206
3.1765041973181507,559.3167117170698
3.195730406246088,564.6715722579692
3.2149566151740254,570.0173726257252
3.2387928333491067,576.6324874248879
3.262629051524188,583.2338851026863
3.267188489126906,584.495059636896
3.271747926729624,585.755737184767
3.276307364332342,587.0159185334893
3.28086680193506,588.2756044668783
3.2899856771404963,590.7934932033389
3.2991045523459324,593.3094096119758
3.3082234275513684,595.8233598726633
3.3173423027568045,598.3353501272989
3.339966270905765,604.5591841027721
3.3625902390547253,610.7710832037122
3.3852142072036857,616.971138592555
3.407838175352646,623.1594402301864
3.4265835128965847,628.2779853079049
3.4453288504405233,633.3885724561701
3.464074187984462,638.4912513420913
3.4828195255284005,643.5860712326537
3.5089403396581327,650.6724679478236
3.535061153787865,657.7438303303264
3.5565519092451767,663.5505730633802
3.5780426647024886,669.3472981653315
3.5995334201598004,675.1340765004039
3.621024175617112,680.9109784056401
3.648310419523559,688.2316368092968
3.6755966634300057,695.5366282184328
3.6915311067615866,699.7953613329502
3.7074655500931675,704.0488304634399
3.719197482771485,707.1771534196794
3.7309294154498023,710.3026511212545
3.7426613481281197,713.4253323192822
3.754393280806437,716.5452027720385
3.7683485869174502,720.2526798376775
3.7823038930284634,723.9561910977384
3.7962591991394765,727.6557414612134
3.8102145052504897,731.3513368381373
3.824169811361503,735.042983893811
3.841409773717474,739.5980908995214
