12.2,0.504364066
12.21,0.504327234
12.22,0.504290483
12.23,0.504253813
12.24,0.504217214
12.25,0.504180686
12.26,0.504144247
12.27,0.504107879
12.28,0.504071579
12.29,0.504035351
12.3,0.50399921
12.31,0.503963129
12.32,0.503927128
12.33,0.503891205
12.34,0.503855352
12.35,0.503819576
12.36,0.503783868
12.37,0.503748239
12.38,0.503712677
12.39,0.503677193
12.4,0.503641777
12.41,0.503606428
12.42,0.503571156
12.43,0.50353596
12.44,0.503500832
12.45,0.503465769
12.46,0.503430784
12.47,0.503395873
12.48,0.50336103
12.49,0.503326252
12.5,0.503291549
12.51,0.503256912
12.52,0.503222351
12.53,0.503187854
12.54,0.503153432
12.55,0.503119075
12.56,0.503084791
12.57,0.503050572
12.58,0.503016428
12.59,0.502982347
12.6,0.502948341
12.61,0.502914397
12.62,0.502880519
12.63,0.502846712
12.64,0.502812967
12.65,0.502779297
12.66,0.50274569
12.67,0.502712144
12.68,0.50267868
12.69,0.50264527
12.7,0.502611932
12.71,0.502578664
12.72,0.502545449
12.73,0.502512314
12.74,0.502479232
12.75,0.502446221
12.76,0.502413281
12.77,0.502380402
12.78,0.502347592
12.79,0.502314834
12.8,0.502282155
12.81,0.502249527
12.82,0.50221698
12.83,0.502184481
12.84,0.502152053
12.85,0.502119685
12.86,0.502087384
12.87,0.502055144
12.88,0.502022972
12.89,0.501990861
12.9,0.501958816
12.91,0.501926831
12.92,0.501894905
12.93,0.501863035
12.94,0.501831235
12.95,0.501799502
12.96,0.501767828
12.97,0.50173621
12.98,0.50170466
12.99,0.501673167
13,0.501641731
13.01,0.501610362
13.02,0.501579061
13.03,0.501547806
13.04,0.501516616
13.05,0.501485495
13.06,0.501454418
13.07,0.501423418
13.08,0.501392464
13.09,0.501361585
13.1,0.501330753
13.11,0.501299985
13.12,0.501269273
13.13,0.501238617
13.14,0.501208024
13.15,0.501177487
13.16,0.501147015
13.17,0.501116598
13.18,0.501086244
13.19,0.501055946
13.2,0.501025701
13.21,0.50099551
13.22,0.500965383
13.23,0.500935319
13.24,0.500905299
13.25,0.500875343
13.26,0.50084544
13.27,0.5008156
13.28,0.500785813
13.29,0.500756089
13.3,0.500726417
13.31,0.500696799
13.32,0.500667242
13.33,0.500637729
13.34,0.500608286
13.35,0.500578887
13.36,0.500549549
13.37,0.500520274
13.38,0.500491038
13.39,0.500461865
13.4,0.500432753
13.41,0.500403693
13.42,0.500374683
13.43,0.500345725
13.44,0.500316828
13.45,0.500287979
13.46,0.500259183
13.47,0.500230448
13.48,0.500201762
13.49,0.500173137
13.5,0.500144561
13.51,0.500116035
13.52,0.500087569
13.53,0.500059143
13.54,0.500030785
13.55,0.500002468
13.56,0.49997421
13.57,0.499946001
13.58,0.499917842
13.59,0.499889739
13.6,0.499861698
13.61,0.499833694
13.62,0.499805748
13.63,0.499777852
13.64,0.499750003
13.65,0.499722213
13.66,0.49969447
13.67,0.499666785
13.68,0.499639138
13.69,0.499611548
13.7,0.499584016
13.71,0.499556531
